"BVIMR Gate 2",28.677067,77.112439,10.01
"BBA Building Entry",28.676887,77.112729,10.01
"Green Circle BVIMR",28.676269,77.112578,10.01
"Central Hostel Area",28.675985,77.112525,10.01
"Canteen Entry [HER Cafe]",28.675774,77.112474,10.01
"Timbuktoo Cafe",28.67535,77.112441,10.01
"BVP Volleyball Field",28.675226,77.112204,10.01
"BVCOE Playground [Central]",28.674844,77.112573,10.01
"BVICAM Car Parking",28.674827,77.113279,10.01
"BVP Central Alley [Adj Hostel]",28.675928,77.112902,10.01
"BVP Engineering Gate Entry",28.676144,77.11357,10.01
"BVCOE A-Block Entry",28.675874,77.113299,10.01
"BVCOE B-Block Entry",28.67573,77.113089,10.01
"BVCOE Library Entry",28.675507,77.11315,10.01
"BVICAM",28.675458,77.113097,10.01
